"","trans_id","prop_address","prop_city","prop_zip","prop_latitude","prop_longitude","prop_census","parcel_id","year","month","day","sale_price","trans_id.y","year_built","total_bedrooms","total_baths","age","prop_sqft"
"13616",405023064,"520 E 90TH ST","NEW YORK","10128",40.778032,-73.944552,"360610152006006",157770066,2007,"10","03",650000,"52616709-0000-0000-8CDD-000000000000",1942,1,1,65,900
"13617",405023071,"425 PARK AVE S","NEW YORK","10016",40.744041,-73.983349,"360610072003001",157770305,2007,"10","02",841500,"41626709-0000-0000-8CDD-000000000000",1927,2,1.5,80,1000
"13618",405023077,"10 LEONARD ST","NEW YORK","10013",40.71869,-74.008343,"360610033003020",157671065,2007,"09","27",1660000,"99DE6509-0000-0000-8CDD-000000000000",1920,2,2,87,1700
"13619",405023087,"321 E 43RD ST","NEW YORK","10017",40.750415,-73.971153,"360610088005000",157770201,2007,"09","20",740000,"D9616709-0000-0000-8CDD-000000000000",1928,2,1,79,900
"13620",405023129,"400 E 85TH ST","NEW YORK","10028",40.776039,-73.94987,"360610144014000",157673575,2007,"10","02",530000,"67E86509-0000-0000-8CDD-000000000000",1962,1,1,45,750
"13621",405023169,"145 E 15TH ST","NEW YORK","10003",40.734463,-73.98745,"360610050004000",157770268,2007,"09","26",570000,"1C626709-0000-0000-8CDD-000000000000",1959,1,1,48,750
"13622",405023173,"200 E 57TH ST","NEW YORK","10022",40.760068,-73.967458,"360610108007000",157690397,2007,"09","28",1095000,"1D2A6609-0000-0000-8CDD-000000000000",1960,1,2,47,1200
"13623",405023179,"300 E 59TH ST","NEW YORK","10022",40.760413,-73.964239,"360610108001001",157686070,2007,"09","05",880000,"36196609-0000-0000-8CDD-000000000000",1974,1,1.5,33,1000
"13624",405023181,"1071 3RD AVE","NEW YORK","10065",40.764196,-73.964447,"360610110001000",157675733,2007,"09","18",589000,"D5F06509-0000-0000-8CDD-000000000000",1963,1,1,44,900
"13625",405023189,"100 OVERLOOK TER","NEW YORK","10040",40.855442,-73.935587,"360610281002001",157672469,2007,"09","27",565000,"15E46509-0000-0000-8CDD-000000000000",1963,2,2,44,1100
"13626",405023205,"430 W 34TH ST","NEW YORK","10001",40.75373,-73.997494,"360610103001001",157770034,2007,"10","03",785000,"32616709-0000-0000-8CDD-000000000000",1963,2,2,44,1200
"13627",405023211,"611 W 111TH ST","NEW YORK","10025",40.805074,-73.966426,"360610199002000",157770138,2007,"09","27",614000,"9A616709-0000-0000-8CDD-000000000000",1900,2,1,107,880
"13628",405023233,"515 E 79TH ST","NEW YORK","10075",40.771444,-73.950186,"360610136004000",157770180,2007,"10","01",875000,"C4616709-0000-0000-8CDD-000000000000",1981,2,2,26,1025
"13629",405023256,"310 RIVERSIDE DR","NEW YORK","10025",40.800393,-73.971209,"360610191002000",157770219,2007,"09","17",990000,"EB616709-0000-0000-8CDD-000000000000",1929,2,2,78,1200
"13630",405023273,"39 GRAMERCY PARK N","NEW YORK","10010",40.7382,-73.9853,"360610068003",158429985,2007,"09","27",1750000,"21737109-0000-0000-8CDD-000000000000",1956,2,2,51,1467
"13631",405023285,"55 W 83RD ST","NEW YORK","10024",40.784112,-73.972215,"360610169005000",157770199,2007,"09","27",556250,"D7616709-0000-0000-8CDD-000000000000",1900,1,1,107,600
"13632",405023287,"141 W 26TH ST","NEW YORK","10001",40.745431,-73.992533,"360610095001003",158429972,2007,"10","01",2350000,"14737109-0000-0000-8CDD-000000000000",1910,3,2,97,2600
"13633",405023323,"175 W 93RD ST","NEW YORK","10025",40.791955,-73.970986,"360610177002000",157688852,2007,"09","21",689000,"14246609-0000-0000-8CDD-000000000000",1929,1,1,78,800
"13634",405023327,"74 5TH AVE","NEW YORK","10011",40.73568,-73.994059,"360610063001000",157626337,2007,"09","26",1975000,"E12F6509-0000-0000-8CDD-000000000000",1910,3,2.5,97,1900
"13635",405023330,"205 W 95TH ST","NEW YORK","10025",40.793613,-73.971037,"360610183007000",157770359,2007,"10","03",1090000,"77626709-0000-0000-8CDD-000000000000",1948,2,2,59,1200
"13636",405023334,"400 E 59TH ST","NEW YORK","10022",40.759431,-73.961891,"360610106011000",157770093,2007,"10","01",970000,"6D616709-0000-0000-8CDD-000000000000",1929,2,2,78,1200
"13637",405023352,"420 E 55TH ST","NEW YORK","10022",40.756657,-73.963408,"360610106015000",158244563,2007,"10","04",390000,"D39E6E09-0000-0000-8CDD-000000000000",1956,1,1,51,580
"13638",405023375,"415 E 85TH ST","NEW YORK","10028",40.776066,-73.949193,"360610144012000",157614098,2007,"09","25",479000,"12006509-0000-0000-8CDD-000000000000",1959,1,1,48,725
"13639",405023394,"35 W 81ST ST","NEW YORK","10024",40.782585,-73.972657,"360610165001000",157676241,2007,"10","03",725000,"D1F26509-0000-0000-8CDD-000000000000",1914,1,1,93,650
"13640",405023398,"350 W 20TH ST","NEW YORK","10011",40.744006,-74.001599,"360610089002000",157770090,2007,"09","27",275000,"6A616709-0000-0000-8CDD-000000000000",1900,1,1,107,416
"13641",405023435,"1010 5TH AVE","NEW YORK","10028",40.779004,-73.962052,"360610142006001",157622662,2007,"08","29",1100000,"86216509-0000-0000-8CDD-000000000000",1925,1,1,82,1000
"13642",405023439,"222 E 35TH ST","NEW YORK","10016",40.745842,-73.976701,"360610078004002",157738574,2007,"09","10",530000,"4EE66609-0000-0000-8CDD-000000000000",1942,1,1,65,880
"13643",405023468,"345 E 93RD ST","NEW YORK","10128",40.781545,-73.946298,"360610154002000",157770381,2007,"09","28",439000,"8D626709-0000-0000-8CDD-000000000000",1974,1,1,33,650
"13644",405023509,"167 E 61ST ST","NEW YORK","10065",40.76329,-73.966446,"360610114021001",157770296,2007,"10","09",1500000,"38626709-0000-0000-8CDD-000000000000",1983,3,3,24,1600
"13645",405023523,"185 Park Row","New York","10038",40.712528,-73.999851,"360610027001005",157770046,2007,"10","10",539888,"3E616709-0000-0000-8CDD-000000000000",1960,1,1,47,800
"13646",405023541,"100 PARK TER W","NEW YORK","10034",40.871639,-73.916672,"360610307002000",157689403,2007,"10","09",360000,"3B266609-0000-0000-8CDD-000000000000",1951,1,1,56,750
"13647",405023569,"39 GRAMERCY PARK N","NEW YORK","10010",40.7382,-73.9853,"360610068003",157637636,2007,"09","25",1885000,"045C6509-0000-0000-8CDD-000000000000",1956,3,2.5,51,1800
"13648",405023574,"205 E 69TH ST","NEW YORK","10021",40.767828,-73.961678,"360610126004000",157770052,2007,"09","27",1250000,"44616709-0000-0000-8CDD-000000000000",1929,2,2,78,1280
"13649",405023576,"13 W 13TH ST","NEW YORK","10011",40.735649,-73.994543,"360610063001000",157653511,2007,"09","28",725000,"079A6509-0000-0000-8CDD-000000000000",1962,1,1,45,750
"13650",405023577,"870 5TH AVE","NEW YORK","10065",40.770027,-73.968599,"360610122004001",157770094,2007,"10","01",1950000,"6E616709-0000-0000-8CDD-000000000000",1949,2,2,58,1600
"13651",405023582,"722 BROADWAY","NEW YORK","10003",40.729256,-73.993319,"360610057002003",157770266,2007,"09","28",1650000,"1A626709-0000-0000-8CDD-000000000000",1900,3,2,107,2208
"13652",405023594,"201 E 66TH ST","NEW YORK","10065",40.765956,-73.963126,"360610118001000",157770161,2007,"10","09",704500,"B1616709-0000-0000-8CDD-000000000000",1961,1,1,46,800
"13653",405023630,"137 E 36TH ST","NEW YORK","10016",40.747726,-73.978509,"360610080004001",157748525,2007,"10","09",899000,"2D0D6709-0000-0000-8CDD-000000000000",1966,1,1.5,41,950
"13654",405023632,"330 W 17TH ST","NEW YORK","10011",40.741936,-74.002138,"360610083001001",157684310,2007,"10","15",649000,"56126609-0000-0000-8CDD-000000000000",1900,1,1,107,800
"13655",405023635,"419 E 57TH ST","NEW YORK","10022",40.758206,-73.962303,"360610106012000",158425872,2007,"10","10",3300000,"10637109-0000-0000-8CDD-000000000000",1927,3,3.5,80,2500
"13656",405023680,"77 7TH AVE","NEW YORK","10011",40.739057,-73.999111,"360610081004000",157770126,2007,"10","10",855000,"8E616709-0000-0000-8CDD-000000000000",1963,1,1,44,900
"13657",405023695,"227 E 57TH ST","NEW YORK","10022",40.760086,-73.966758,"360610108006001",157770344,2007,"10","11",510000,"68626709-0000-0000-8CDD-000000000000",1931,1,1,76,680
"13658",405023696,"200 W 108TH ST","NEW YORK","10025",40.801688,-73.965006,"360610195004000",157770206,2007,"10","09",469000,"DE616709-0000-0000-8CDD-000000000000",1930,2,1,77,800
"13659",405023712,"320 CENTRAL PARK W","NEW YORK","10025",40.789053,-73.966798,"360610177005000",157770327,2007,"10","09",2354000,"57626709-0000-0000-8CDD-000000000000",1931,4,3,76,2150
"13660",405023720,"143 BENNETT AVE","NEW YORK","10040",40.854841,-73.934326,"360610279001001",157686882,2007,"08","16",361000,"621C6609-0000-0000-8CDD-000000000000",1951,1,1,56,773
"13661",405023722,"710 PARK AVE","NEW YORK","10021",40.76959,-73.965137,"360610122001000",157770106,2007,"05","31",1176000,"7A616709-0000-0000-8CDD-000000000000",1948,1,1,59,1000
"13662",405023732,"301 E 22ND ST","NEW YORK","10010",40.737265,-73.981118,"360610064005000",157697171,2007,"09","24",585000,"93446609-0000-0000-8CDD-000000000000",1965,1,1,42,750
"13663",405023757,"315 E 72ND ST","NEW YORK","10021",40.768724,-73.957798,"360610126001002",157770080,2007,"09","26",1300000,"60616709-0000-0000-8CDD-000000000000",1958,2,2,49,1400
"13664",405023763,"575 GRAND ST","NEW YORK","10002",40.713557,-73.979094,"360610002025003",157728747,2007,"09","04",441666,"EBBF6609-0000-0000-8CDD-000000000000",1955,1,1,52,800
"13665",405023781,"720 FORT WASHINGTON AVE","NEW YORK","10040",40.857579,-73.935055,"360610281002001",157770320,2007,"10","01",525000,"50626709-0000-0000-8CDD-000000000000",1939,2,2,68,1200
"13666",405023785,"7 GRACIE SQ","NEW YORK","10028",40.7733,-73.9453,"360610136005",157770301,2007,"10","03",1825000,"3D626709-0000-0000-8CDD-000000000000",1929,2,2,78,1600
"13667",405023829,"222 E 80TH ST","NEW YORK","10075",40.7746,-73.956297,"360610138009000",158429980,2007,"09","27",657000,"1C737109-0000-0000-8CDD-000000000000",1962,1,1,45,900
"13668",405023831,"333 E 53RD ST","NEW YORK","10022",40.756526,-73.966218,"360610098005000",157770318,2007,"10","02",1425000,"4E626709-0000-0000-8CDD-000000000000",1930,1,1.5,77,1450
"13669",405023835,"502 W 141ST ST","NEW YORK","10031",40.822651,-73.949746,"360610225004001",157770173,2007,"10","04",290000,"BD616709-0000-0000-8CDD-000000000000",1910,2,1,97,625
"13670",405023836,"135 E 39TH ST","NEW YORK","10016",40.749547,-73.977075,"360610080001002",157684400,2007,"10","05",520000,"B0126609-0000-0000-8CDD-000000000000",1930,1,1,77,850
"13671",405023837,"301 E 64TH ST","NEW YORK","10065",40.763778,-73.961793,"360610118006000",157770079,2007,"10","09",339000,"5F616709-0000-0000-8CDD-000000000000",1963,1,1,44,450
"13672",405023860,"23 E 10TH ST","NEW YORK","10003",40.732783,-73.993564,"360610061002001",157770072,2007,"10","09",3110000,"58616709-0000-0000-8CDD-000000000000",1923,5,3,84,2350
"13673",405023863,"120 E 81ST ST","NEW YORK","10028",40.776483,-73.958796,"360610140005001",157622903,2007,"10","17",998500,"77226509-0000-0000-8CDD-000000000000",1958,1,2,49,1100
"13674",405023924,"115 CHARLES ST","NEW YORK","10014",40.734534,-74.006488,"360610075003002",157770322,2007,"10","11",610000,"52626709-0000-0000-8CDD-000000000000",1911,1,1,96,500
"13675",405023941,"2 SUTTON PL S","NEW YORK","10022",40.757284,-73.960935,"360610106013000",157770329,2007,"10","16",850000,"59626709-0000-0000-8CDD-000000000000",1938,1,1.5,69,900
"13676",405023946,"242 E 19TH ST","NEW YORK","10003",40.735707,-73.98372,"360610048001000",157680757,2007,"10","18",845750,"75046609-0000-0000-8CDD-000000000000",1929,1,1,78,800
"13677",405023953,"152 E 94TH ST","NEW YORK","10128",40.784357,-73.951757,"360610158011002",157770029,2007,"10","19",1200000,"2D616709-0000-0000-8CDD-000000000000",1938,2,2,69,1450
"13678",405023954,"110 CENTRAL PARK S","NEW YORK","10019",40.7658,-73.977,"360610137001",157688767,2007,"10","12",1450000,"BF236609-0000-0000-8CDD-000000000000",1927,4,5,80,3417
"13679",405023964,"440 RIVERSIDE DR","NEW YORK","10027",40.809037,-73.965515,"360610205001009",157690905,2007,"10","19",750000,"192C6609-0000-0000-8CDD-000000000000",1910,1,1,97,850
"13680",405023998,"35 SUTTON PL","NEW YORK","10022",40.7582,-73.9598,"360610106016",157770131,2007,"10","16",1375000,"93616709-0000-0000-8CDD-000000000000",1960,2,2.5,47,1800
"13681",405024024,"534 E 84TH ST","NEW YORK","10028",40.77413,-73.94731,"360610136008000",157740498,2007,"10","22",4e+05,"D2ED6609-0000-0000-8CDD-000000000000",1910,1,1,97,700
"13682",405024030,"340 E 93RD ST","NEW YORK","10128",40.78131,-73.946485,"360610154003000",157723432,2007,"10","11",492500,"28AB6609-0000-0000-8CDD-000000000000",1980,1,1,27,670
"13683",405024069,"303 E 57TH ST","NEW YORK","10022",40.759331,-73.964971,"360610108002001",157770078,2007,"10","12",1750000,"5E616709-0000-0000-8CDD-000000000000",1968,3,3,39,2200
"13684",405024081,"520 E 76TH ST","NEW YORK","10021",40.769071,-73.951345,"360610132007001",157770117,2007,"10","15",535000,"85616709-0000-0000-8CDD-000000000000",1964,1,1,43,770
"13685",405024092,"25 SUTTON PL S","NEW YORK","10022",40.756377,-73.961179,"360610106016005",157770040,2007,"10","12",1400000,"38616709-0000-0000-8CDD-000000000000",1959,2,2,48,1375
"13686",405024103,"151 E 83RD ST","NEW YORK","10028",40.777463,-73.956438,"360610140001000",157770298,2007,"10","17",9e+05,"3A626709-0000-0000-8CDD-000000000000",1929,2,2.5,78,1400
"13687",405024140,"200 CENTRAL PARK S","NEW YORK","10019",40.7669,-73.9796,"360610137004",157724048,2007,"10","10",1225000,"90AD6609-0000-0000-8CDD-000000000000",1963,1,2,44,1050
"13688",405024174,"45-53 CABRINI BLVD","NEW YORK","10033",40.850769,-73.94028,"360610265001000",157690932,2007,"10","11",2536077,"342C6609-0000-0000-8CDD-000000000000",1920,3,1,87,820
"13689",405024183,"16 HUDSON ST","NEW YORK","10013",40.716461,-74.008988,"360610033003023",157770363,2007,"09","18",2087500,"7B626709-0000-0000-8CDD-000000000000",1915,2,2,92,2000
"13690",405024190,"244 MADISON AVE","NEW YORK","10016",40.750154,-73.981424,"360610082002000",158429974,2007,"10","04",530000,"16737109-0000-0000-8CDD-000000000000",1916,1,1,91,800
"13691",405024193,"30 5TH AVE","NEW YORK","10011",40.733312,-73.995785,"360610063003000",157694681,2007,"10","09",1095000,"D93A6609-0000-0000-8CDD-000000000000",1923,1,1,84,800
"13692",405024195,"70 E 77TH ST","NEW YORK","10075",40.774594,-73.962485,"360610130001000",157770274,2007,"10","10",2750000,"22626709-0000-0000-8CDD-000000000000",1917,3,3,90,2150
"13693",405024199,"32 W 82ND ST","NEW YORK","10024",40.782988,-73.972264,"360610165001000",157729949,2007,"10","10",1250000,"9DC46609-0000-0000-8CDD-000000000000",1926,2,2,81,1300
"13694",405024212,"889 BROADWAY","NEW YORK","10003",40.73865,-73.990092,"360610052002001",157687600,2007,"10","18",2670000,"301F6609-0000-0000-8CDD-000000000000",1920,2,2,87,2400
"13695",405024242,"25 SUTTON PL S","NEW YORK","10022",40.756377,-73.961179,"360610106016005",157770272,2007,"10","24",1250000,"20626709-0000-0000-8CDD-000000000000",1959,2,2,48,1400
"13696",405028314,"530 E 72ND ST","NEW YORK","10021",40.766074,-73.952279,"360610124007001",157771337,2013,"08","05",760000,"49666709-0000-0000-8CDD-000000000000",1962,1,1.5,51,1000
"13697",405028328,"500 GRAND ST","NEW YORK","10002",40.7147,-73.9821,"360610012002",157771214,2013,"08","14",515000,"CE656709-0000-0000-8CDD-000000000000",1949,1,1,64,750
"13698",405028332,"116 PINEHURST AVE","NEW YORK","10033",40.851664,-73.939227,"360610273003000",157771118,2013,"08","08",499000,"6E656709-0000-0000-8CDD-000000000000",1925,2,1,88,1050
"13699",405028337,"21 E 22ND ST","NEW YORK","10010",40.740454,-73.988685,"360610056002001",157770788,2013,"08","12",999100,"24646709-0000-0000-8CDD-000000000000",1911,1,1,102,900
"13700",405028343,"100 HAMILTON PL","NEW YORK","10031",40.823545,-73.950081,"360610225003000",158430058,2013,"08","13",263654,"6A737109-0000-0000-8CDD-000000000000",1900,3,1,113,950
"13701",405028369,"10 PARK AVE","NEW YORK","10016",40.747468,-73.981304,"360610074001000",157686603,2013,"08","15",1735000,"4B1B6609-0000-0000-8CDD-000000000000",1932,2,2,81,1300
"13702",405028383,"102 AVENUE B","NEW YORK","10009",40.724799,-73.981618,"360610032007002",157771005,2013,"07","17",886000,"FD646709-0000-0000-8CDD-000000000000",1900,2,1,113,1050
"13703",405028385,"505 E 79TH ST","NEW YORK","10075",40.771444,-73.950186,"360610136004000",157770995,2013,"08","15",1875000,"F3646709-0000-0000-8CDD-000000000000",1963,3,2,50,1700
"13704",405028395,"166 E 92ND ST","NEW YORK","10128",40.782895,-73.952187,"360610158012001",157771110,2013,"08","13",627000,"66656709-0000-0000-8CDD-000000000000",1927,2,1,86,950
"13705",405028396,"307 E 8TH ST","NEW YORK","10009",40.725131,-73.979079,"360610026022000",157684385,2013,"08","01",687000,"A1126609-0000-0000-8CDD-000000000000",1900,2,1,113,735
"13706",405028399,"245 E 87TH ST","NEW YORK","10128",40.779087,-73.952144,"360610146021000",157763573,2013,"08","12",920000,"F5476709-0000-0000-8CDD-000000000000",1966,2,2,47,1325
"13707",405028404,"675 ACADEMY ST","NEW YORK","10034",40.866878,-73.925146,"360610295003001",157771039,2013,"08","15",390000,"1F656709-0000-0000-8CDD-000000000000",1952,2,2,61,1150
"13708",405028406,"242 E 19TH ST","NEW YORK","10003",40.735707,-73.98372,"360610048001000",157770931,2013,"08","05",1365000,"B3646709-0000-0000-8CDD-000000000000",1929,2,2,84,1200
"13709",405028409,"1160 PARK AVE","NEW YORK","10128",40.784245,-73.954438,"360610160012001",157728123,2013,"08","14",2925000,"7BBD6609-0000-0000-8CDD-000000000000",1926,3,3,87,2200
"13710",405028426,"566 W 159TH ST","NEW YORK","10032",40.834768,-73.943048,"360610245007000",157770944,2013,"05","29",284000,"C0646709-0000-0000-8CDD-000000000000",1913,2,1,100,1000
"13711",405028428,"370 CENTRAL PARK W","NEW YORK","10025",40.792216,-73.964489,"360610181006000",157771341,2013,"06","18",809999,"4D666709-0000-0000-8CDD-000000000000",1918,2,1,95,900
"13712",405028433,"101 W 12TH ST","NEW YORK","10011",40.736229,-73.997897,"360610071002000",157771027,2013,"07","23",1250000,"13656709-0000-0000-8CDD-000000000000",1961,1,2,52,975
"13713",405028487,"30 BEEKMAN PL","NEW YORK","10022",40.753554,-73.964839,"360610086034002",157682638,2013,"08","14",8e+05,"CE0B6609-0000-0000-8CDD-000000000000",1931,1,1,82,1000
"13714",405028488,"221 E 50TH ST","NEW YORK","10022",40.755704,-73.970101,"360610098003000",157685536,2013,"08","12",476000,"20176609-0000-0000-8CDD-000000000000",1957,1,1,56,725
"13715",405028493,"67 PARK AVE","NEW YORK","10016",40.749658,-73.979257,"360610080002003",157616073,2013,"08","15",615000,"C9076509-0000-0000-8CDD-000000000000",1922,1,1,91,750
"13716",405028497,"103 E 10TH ST","NEW YORK","10003",40.730628,-73.988452,"360610040003000",157770884,2013,"08","15",645000,"84646709-0000-0000-8CDD-000000000000",1920,1,1,93,700
"13717",405028505,"79 W 12TH ST","NEW YORK","10011",40.735834,-73.996962,"360610063001001",157770757,2013,"08","20",655000,"05646709-0000-0000-8CDD-000000000000",1960,1,1,53,600
"13718",405028507,"151 E 83RD ST","NEW YORK","10028",40.777463,-73.956438,"360610140001000",157689615,2013,"08","14",1175000,"0F276609-0000-0000-8CDD-000000000000",1929,2,2,84,1100
"13719",405028510,"225 CENTRAL PARK W","NEW YORK","10024",40.7831,-73.9711,"360610169006",157771161,2013,"07","31",590000,"99656709-0000-0000-8CDD-000000000000",1926,1,1,87,625
"13720",405028511,"411 W 44TH ST","NEW YORK","10036",40.760034,-73.992034,"360610121004001",157694735,2013,"08","15",480000,"0F3B6609-0000-0000-8CDD-000000000000",1920,2,1,93,700
